measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,374.5038694379546,494.5753896247732,291.6550754302885
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,90533.37203258683,125488.49314698664,63357.88804014622
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.013814513663835584,0.01681817424904171,0.010887333501930677
2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,714.788816320945,990.7702481925384,500.2300122048928
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,18975.972184355796,24261.495377950796,15114.920381127216
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.019902826210613067,0.023527427329041745,0.01664234350600935
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,998.109488669275,1276.1205861169185,795.0235859494571
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,164055.84404962257,173910.15830258,155060.47166687282
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.013017807300156066,0.01456244450089782,0.011561585749385291
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,356.47871160274076,377.89125724518783,336.93257000707996
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,460995.954655389,487468.3962810205,437261.00812411605
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.01693605214644802,0.01890655478837919,0.015158142426228377
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,542.8971093526807,574.0726801812935,514.9453806393542
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,175.40462667959994,222.82099134058413,130.39810478271647
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.04544766159217831,0.05608725454208471,0.03488425472791682
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1662.3983458986747,2111.7872113641893,1235.848778921182
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,371186.3187492883,486133.50378551334,293646.63068100513
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.028556845778234616,0.03570702676360238,0.023262445711499085
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1824.6289935424359,2389.671280795612,1443.4695707588971
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,102220.84346196298,148091.24007712575,75658.57707309321
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.019035583172194972,0.026674183463431547,0.014884942060884943
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,615.6725821393395,891.9483843275875,455.6889762400827
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,47949.41991510454,51876.02877675857,45068.19116622018
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.021463271440962047,0.0247548850285594,0.01870968303583629
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,546.4194444911013,591.1660845279906,513.5856914403946
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,289683.38729405,359294.5153426217,228445.92295652727
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.019549369394815434,0.022437587520988442,0.016003397566796633
2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1321.701031696659,1639.3067481265564,1042.3007507574105
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,26957.796771046444,33660.43651511178,21347.174691530356
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.03529080977498094,0.04080435768460356,0.03013375313775359
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,959.0949205861413,1197.5590572382955,759.4822006189125
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,27520.59844341536,29795.756075606805,25726.409658752673
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.008154374953656791,0.009016474348252796,0.00737163849137873
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,266.2294819114402,288.238961063232,248.87281172222953
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,63515.099476255586,66415.5015059578,60609.23892259634
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.02320099617210033,0.02608892665882386,0.020505968377106575
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,621.3236996580732,649.6962997870241,592.8977026151969
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,627988.5474675957,753180.9636107334,525175.5175506072
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.008115764519093967,0.009365866994560402,0.00696431020711659
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,242.03130492086856,290.28136293149447,202.40642339393128
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,410.3259986119254,473.25437422009463,354.18465865092384
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.016963624736826253,0.0191565581282776,0.014860283564480171
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,463.70100314023523,534.8150709648567,400.25682522896864
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,31118.35139009749,39789.7990816548,23416.340232532995
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.01577775426519423,0.020098015976527394,0.012051227058473587
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,649.6650519467631,830.7008801102661,488.86837554037754
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,125200.91878795547,155001.31192528625,102067.67614984784
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.02394209852452443,0.028870244106634146,0.01944766132012229
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1348.7171946540118,1669.739620214947,1099.516131146155
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,14.560916707171597,20.5117113059124,10.602023810036469
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.02122061429468904,0.027089985464653542,0.016370500317825047
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,871.1051086124752,1227.110687073996,634.2648123249808
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,1600.008308733442,1834.278952343386,1389.7191210500637
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.04146459060481941,0.045902596793639255,0.03709258137587122
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1414.1386605874413,1621.1945692106729,1228.2783318732752
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,146288.51479143673,183930.87953435976,116960.07595594088
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.01447768256567087,0.017832961311314177,0.011782158028900166
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,349.5770357192581,439.52877460357615,279.49259522163374
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,2357.3695922321604,2735.8193551667373,2011.755004010703
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.04292468191333666,0.04813813138027627,0.03817128748430191
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1349.9553888450744,1566.6758804320175,1152.0380671953749
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,5870049.366763624,6924034.205671084,5030733.468237015
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.015384306212230085,0.018050300794163254,0.01340340656922991
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,412.70064496705515,486.80227437846565,353.6915649728927
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,539.7279776709456,687.1707314341779,428.89422535969663
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.03628825955261577,0.04221514923105159,0.030486429272188035
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1270.113234393748,1617.0824496607627,1009.2940412967042
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,97031.81741495633,102594.41807204772,92173.31124625713
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.028669774060985337,0.03231356859444933,0.025268642132902468
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,849.7277421292688,898.4405893441492,807.1807963249368
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,6919.669546418846,8469.38689705744,5702.580607341514
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.056860637938990904,0.06362959935534233,0.05042642652267201
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1835.7469150417103,2246.877652794024,1512.860504028208
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,7219.169043920985,8952.217111195532,5803.449174044905
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.021953897484730048,0.024622350032773424,0.019555883549516
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,792.2283968920658,982.4123202384696,636.8679286530496
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,3284.662532857837,3696.502084719616,2931.2767415783883
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.021671779960407214,0.025224052042084673,0.01867965425797902
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,531.0261444136274,597.6075868462898,473.8948280739814
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,1249284.1919218483,1495196.3260946374,1054148.7224916017
